,2018-12-10,2018-12-11,2018-12-12,2018-12-13,2018-12-14,2018-12-17,2018-12-18,2018-12-19,2018-12-20,2018-12-21,2018-12-24,2018-12-26,2018-12-27,2018-12-28,2018-12-31,2019-01-02,2019-01-03,2019-01-04,2019-01-07,2019-01-08,2019-01-09,2019-01-10,2019-01-11,2019-01-14,2019-01-15,2019-01-16,2019-01-17,2019-01-18,2019-01-22,2019-01-23,2019-01-24,2019-01-25,2019-01-28,2019-01-29,2019-01-30,2019-01-31,2019-02-01,2019-02-04,2019-02-05,2019-02-06,2019-02-07,2019-02-08,2019-02-11,2019-02-12,2019-02-13,2019-02-14,2019-02-15
13:58,1039.782,1041.84,1075.221,1061.19,1046.501,1025.78,1041.22,1051.238,1009.2,987.9,,1017.835,1001.1619999999999,1042.3039999999999,1035.7,1051.172,1016.73,1066.57,1064.0,1073.53,1075.76,1063.05,1051.14,1047.01,1075.14,1080.44,1079.15,1103.02,1074.2,1068.08,1065.87,1090.31,1072.81,1064.239,1072.915,1112.7269999999999,1113.335,1125.452,1129.18,1116.634,1092.5,1094.48,1095.6,1120.08,1128.39,1124.875,1112.406
13:59,1039.34,1040.89,1075.719,1061.869,1046.29,1024.22,1040.89,1056.28,1007.64,988.828,,1018.176,1001.2869999999999,1042.5819999999999,1034.81,1052.4,1017.1,1066.722,1064.8,1073.79,1075.868,1063.405,1050.69,1046.84,1074.948,1080.06,1078.99,1102.78,1073.942,1067.932,1066.039,1089.81,1072.555,1064.31,1072.974,1112.964,1113.617,1125.83,1129.99,1116.803,1091.3,1094.711,1095.42,1120.8,1128.204,1125.11,1112.518
14:00,1040.01,1041.43,1074.69,1062.161,1046.25,1024.0,1042.44,1041.86,1007.51,986.85,,1016.395,999.4739999999999,1044.76,1032.846,1050.1960000000001,1016.182,1066.455,1064.53,1074.21,1078.17,1065.316,1050.174,1046.01,1074.335,1080.59,1080.02,1102.845,1074.46,1068.608,1066.11,1089.835,1073.44,1064.007,1077.492,1113.53,1113.09,1125.5,1130.57,1116.305,1090.54,1094.6789999999999,1095.276,1121.67,1128.56,1124.807,1113.382
14:01,1039.65,1042.32,1074.38,1060.79,1046.744,1024.1,1042.739,1039.5,1007.57,987.49,,1018.4060000000001,998.5,1044.84,1034.297,1049.82,1016.12,1066.93,1064.923,1074.68,1079.6789999999999,1064.81,1051.21,1045.912,1074.56,1081.04,1079.67,1102.609,1073.25,1070.0,1065.363,1088.83,1072.09,1064.11,1077.5,1113.83,1113.065,1125.5339999999999,1131.66,1116.128,1089.69,1094.001,1095.61,1121.43,1128.36,1124.2269999999999,1113.191
14:02,1040.62,1043.2,1074.249,1061.425,1046.475,1024.45,1042.85,1039.6860000000001,1005.41,989.12,,1016.58,1000.081,1044.5,1035.26,1050.37,1016.51,1066.92,1064.6989999999998,1074.425,1077.11,1065.36,1051.5230000000001,1046.532,1074.469,1080.73,1079.9,1102.576,1072.26,1070.458,1065.79,1089.19,1071.86,1064.1,1077.17,1114.099,1113.2839999999999,1125.67,1132.835,1115.576,1090.06,1094.35,1095.422,1121.49,1128.249,1124.73,1112.55
14:03,1040.0,1042.92,1074.16,1060.9669999999999,1046.25,1022.19,1041.42,1039.511,1003.07,990.32,,1016.09,999.76,1045.84,1035.67,1051.25,1016.36,1068.28,1065.226,1073.899,1076.33,1064.56,1051.83,1046.61,1073.23,1081.279,1080.0,1102.65,1071.8310000000001,1071.52,1065.388,1089.54,1071.769,1064.02,1079.12,1115.502,1112.63,1125.859,1131.754,1115.5819999999999,1090.24,1094.19,1095.78,1122.0,1128.3410000000001,1124.248,1112.24
14:04,1038.851,1041.496,1072.56,1061.01,1047.61,1020.96,1043.24,1030.83,1003.72,987.96,,1016.7819999999999,1000.365,1044.736,1034.77,1050.9,1015.88,1067.752,1065.26,1073.47,1077.82,1064.74,1051.798,1046.878,1072.4,1080.9560000000001,1079.817,1102.83,1071.65,1071.6760000000002,1065.93,1089.85,1070.5,1063.89,1080.63,1115.245,1112.373,1127.77,1132.17,1115.646,1089.963,1094.129,1095.807,1122.16,1128.28,1124.34,1112.66
14:05,1039.73,1042.06,1072.68,1061.029,1048.07,1021.45,1041.53,1036.81,1004.75,987.79,,1015.174,1001.53,1046.503,1035.96,1049.989,1017.535,1067.54,1065.12,1074.057,1078.58,1065.68,1051.5910000000001,1047.02,1072.61,1080.82,1079.9,1102.37,1072.808,1071.6760000000002,1066.815,1089.81,1070.43,1064.502,1080.078,1115.825,1112.88,1127.59,1132.5710000000001,1115.44,0.0,1094.557,1096.133,1122.43,1127.344,1124.099,1112.43
14:06,1040.91,1041.78,1072.13,1060.22,1048.257,1021.17,1041.51,1034.08,1004.13,990.06,,1014.64,1000.572,1046.704,1037.0,1050.66,1019.007,1067.624,1065.38,1074.62,1078.77,1065.428,1052.13,1047.18,1072.95,1081.18,1080.04,1102.34,1072.5919999999999,1071.955,1066.263,1089.9,1070.11,1064.07,1079.766,1115.406,1112.653,1127.49,1133.184,1115.59,0.0,1095.0,1095.78,1122.35,1127.49,1124.3,1112.6
14:07,1042.215,1042.931,1072.651,1059.59,1048.036,1021.3,1042.075,1034.99,1004.087,989.3810000000001,,1014.765,1001.5,1046.43,1036.4289999999999,1047.47,1018.069,1066.54,1065.406,1073.759,1078.74,1066.4,1051.8410000000001,1047.3,1073.394,1081.366,1079.93,1102.07,1071.47,1071.27,1067.44,1089.97,1069.388,1063.58,1078.42,1115.24,1112.23,1127.461,1132.644,1115.5,0.0,1094.94,1095.77,1122.555,1127.875,1125.35,1112.535
14:08,1041.695,1041.75,1072.85,1059.14,1047.61,1021.217,1042.836,1034.3980000000001,1004.408,990.37,,1015.064,1000.48,1046.15,1036.58,1046.5,1018.428,1066.93,1064.74,1074.32,1079.197,1067.356,1051.9,1047.139,1073.22,1080.92,1080.256,1102.16,1071.76,1071.182,1066.96,1089.9669999999999,1070.3,1064.56,1080.12,1115.03,1112.13,1128.15,1133.925,1114.365,0.0,1094.95,1096.05,1121.93,1127.623,1125.391,1113.174
14:09,1041.53,1040.84,1072.542,1059.452,1048.05,1020.65,1045.4,1037.778,1003.0,990.818,,1015.47,998.93,1047.235,1037.22,1045.691,1018.52,1066.961,1064.606,1074.2,1080.201,1067.39,1052.645,1046.73,1073.11,1080.972,1079.68,1102.0,1071.19,1071.25,1066.93,1089.899,1070.53,1064.49,1079.53,1114.31,1113.265,1128.624,1134.428,1114.4,0.0,1095.82,1095.989,1122.89,1128.0,1125.39,1113.04
14:10,1040.65,1041.5919999999999,1072.73,1058.66,1047.597,1021.01,1044.64,1037.2,1000.11,990.99,,1016.82,998.56,1047.21,1037.5,1045.13,1019.59,1067.86,1063.56,1074.645,1079.14,1066.833,1052.7169999999999,1046.6989999999998,1073.634,1081.22,1080.59,1101.73,1070.9080000000001,1071.7,1066.27,1089.63,1070.38,1063.894,1079.535,1114.59,1112.59,1129.04,1134.0,1114.097,0.0,1095.693,1095.88,1122.5,1127.66,1125.59,1112.88
14:11,1040.49,1040.0,1071.487,1059.51,1046.85,1021.86,1046.2,1033.0,999.03,989.19,,1017.24,998.41,1047.28,1036.83,1044.24,1019.31,1066.97,1064.014,1074.22,1078.19,1067.173,1052.739,1046.13,1073.81,1081.225,1079.652,1101.66,1071.056,1071.56,1065.6,1089.267,1069.36,1064.2069999999999,1080.41,1115.06,1113.92,1129.058,1133.854,1114.33,0.0,1095.98,1096.06,1122.45,1126.868,1126.29,1112.632
14:12,1039.895,1040.595,1071.51,1060.45,1045.825,1020.721,1045.58,1030.2730000000001,996.2869999999999,985.9019999999999,,1017.21,1000.17,1048.9,1035.97,1044.39,1017.91,1068.36,1063.71,1073.49,1077.71,1067.65,1053.015,1045.89,1073.83,1081.62,1080.698,1101.6,1070.723,1071.25,1066.677,1088.9,1069.72,1064.136,1080.99,1115.26,1113.372,1129.36,1133.21,1113.683,0.0,1095.98,1096.29,1122.49,1126.895,1126.768,1112.2069999999999
14:13,1038.85,1041.223,1072.491,1060.076,1045.853,1020.35,1044.45,1028.4,996.913,986.57,,1016.89,999.623,1048.491,1036.82,1045.172,1018.327,1068.39,1064.297,1074.43,1078.0,1067.922,1053.12,1045.85,1073.85,1081.98,1080.374,1101.468,1070.802,1070.885,1066.56,1089.78,1070.41,1063.74,1081.23,1115.517,1112.511,1129.15,1133.45,1114.73,0.0,1095.9489999999998,1096.41,1122.786,1126.803,1126.623,1112.44
14:14,1039.37,1042.13,1072.193,1059.373,1046.535,1022.21,1043.405,1031.87,1001.1419999999999,987.048,,1014.623,999.0,1048.4,1035.6,1046.38,1017.8639999999999,1068.33,1064.34,1074.89,1077.653,1066.88,1053.36,1046.8210000000001,1073.48,1081.36,1079.4569999999999,1102.15,1070.595,1070.58,1066.65,1089.585,1070.75,1064.35,1082.0,1115.49,1112.59,1129.0,1133.17,1115.07,0.0,1095.961,1096.5710000000001,1122.5,1127.05,1126.12,1112.33
14:15,1039.31,1041.16,1072.472,1060.0330000000001,1046.72,1020.6,1043.065,1033.35,1000.45,987.66,,1015.88,997.8760000000001,1049.39,1036.185,1046.38,1018.69,1067.68,1064.195,1075.0,1076.8,1067.77,1053.328,1046.72,1072.08,1082.111,1079.46,1102.09,1071.59,1070.64,1067.0,1089.39,1070.255,1063.903,1080.61,1115.85,1112.748,1129.65,1133.4,1114.99,0.0,1094.9669999999999,1096.01,1122.261,1126.818,1125.79,1112.18
14:16,1038.152,1041.7,1071.57,1059.21,1047.1,1021.79,1041.795,1035.19,999.855,988.79,,1016.438,997.05,1050.24,1035.712,1046.53,1016.69,1068.489,1064.01,1075.182,1075.64,1067.81,1053.35,1045.887,1072.32,1082.5,1079.88,1101.475,1071.92,1069.9,1065.95,1089.718,1070.614,1063.6,1081.989,1116.05,1112.86,1129.95,1133.7839999999999,1114.8,0.0,1095.845,1095.73,1122.06,1126.66,1126.05,1112.43
14:17,1038.1,1042.96,1071.63,1057.547,1046.1,1021.2919999999999,1041.32,1034.51,999.0,989.93,,1012.71,997.703,1050.27,1035.63,1047.55,1018.37,1069.14,1063.9,1075.45,1075.855,1067.43,1053.87,1045.951,1072.35,1082.808,1079.94,1102.43,1071.29,1069.72,1065.47,1088.09,1070.86,1063.08,1080.845,1116.448,1112.258,1129.881,1133.478,1114.65,0.0,1095.61,1095.5,1122.14,1126.0,1126.101,1112.462
14:18,1036.993,1044.0430000000001,1072.24,1059.26,1046.667,1021.61,1040.21,1036.5,999.107,990.34,,1013.87,999.425,1050.505,1036.502,1047.316,1017.97,1068.96,1063.84,1075.496,1074.69,1067.715,1053.7,1045.447,1072.85,1081.911,1079.633,1101.42,1070.04,1069.16,1065.62,1088.843,1071.028,1063.23,1081.15,1114.498,1111.96,1128.48,1133.705,1114.9389999999999,0.0,1095.488,1095.113,1122.42,1127.43,1125.843,1112.57
14:19,1037.66,1044.32,1073.02,1058.651,1046.7269999999999,1021.3639999999999,1041.48,1039.72,996.7410000000001,991.209,,1011.405,999.962,1048.5,1036.968,1046.29,1019.716,1069.089,1064.17,1075.71,1072.695,1067.884,1053.77,1045.5410000000002,1073.006,1082.38,1079.9,1101.15,1070.001,1068.778,1065.43,1088.809,1070.481,1063.2839999999999,1081.963,1114.75,1111.41,1128.65,1134.38,1114.303,0.0,1095.65,1095.3210000000001,1123.34,1127.04,1125.485,1112.3
14:20,1037.49,1044.496,1072.82,1057.549,1046.86,1022.8,1041.771,1037.54,997.68,0.0,,1011.6,1000.184,1049.366,1037.19,1046.326,1020.117,1067.073,1064.859,1075.068,1073.03,1068.796,1053.38,1046.18,1072.42,1081.77,1079.402,1101.19,1070.75,1069.295,1066.45,1087.71,1070.62,1063.06,1082.8110000000001,1115.4360000000001,1112.28,1128.654,1133.45,1114.24,0.0,1095.43,1095.81,1123.3,1127.37,1125.204,1112.14
14:21,1036.01,1045.3419999999999,1072.512,1058.28,1047.14,1024.761,1041.173,1037.133,999.55,0.0,,1010.097,1002.298,1047.85,1035.27,1046.589,1020.32,1067.68,1064.575,1075.46,1072.65,1069.47,1053.58,1045.52,1072.54,1082.26,1079.225,1101.39,1069.984,1070.12,1067.0639999999999,1086.7939999999999,1070.85,1062.89,1083.175,1115.11,1111.955,1128.56,1133.21,1114.13,0.0,1095.242,1095.441,1123.5,1127.56,1124.51,1112.28
14:22,1039.007,1045.3980000000001,1072.64,1057.95,1048.32,1024.37,1042.181,1037.5,1000.86,0.0,,1010.8,1000.94,1048.7,1034.785,1047.595,1020.7,1068.127,1064.697,1074.16,1072.435,1070.16,1053.565,1045.761,1071.75,1081.586,1079.26,1100.835,1069.003,1069.68,1066.93,1086.569,1069.8,1062.72,1083.89,1115.97,1112.62,1128.5,1133.6,1114.899,0.0,1095.15,1095.752,1123.238,1127.36,1124.86,1112.42
14:23,1039.445,1045.313,1072.243,1057.21,1047.18,1023.176,1040.72,1041.18,1003.077,0.0,,1011.54,1003.565,1048.62,1032.85,1048.16,1020.28,1068.84,1064.17,1074.2730000000001,1071.6,1069.6660000000002,1053.86,1045.532,1072.008,1081.58,1078.886,1100.63,1068.01,1070.797,1066.9,1087.256,1069.99,1062.26,1084.3139999999999,1116.0,1112.78,1128.74,1133.68,1115.89,0.0,1095.116,1094.96,1123.31,1127.18,1125.47,1112.295
14:24,1038.88,1044.96,1072.329,1056.7160000000001,1047.84,1022.095,1041.161,1041.66,1003.19,0.0,,1012.81,1003.485,1049.93,1033.32,1047.33,1021.3860000000001,1069.77,1063.91,1073.958,1071.91,1068.11,1054.072,1045.655,1071.769,1081.58,1078.45,1101.24,1068.75,1069.981,1065.91,1086.809,1069.3319999999999,1062.43,1083.53,1115.64,1111.68,1128.58,1133.23,1116.094,0.0,1095.48,1094.92,1123.684,1126.45,1125.588,1112.81
14:25,1039.958,1046.5739999999998,1071.11,1057.64,1047.46,1021.66,1041.085,1044.83,1005.54,0.0,,1010.383,1004.7189999999999,1048.86,1033.205,1048.527,1020.7710000000001,1069.75,1063.54,1074.652,1072.455,1068.73,1053.6960000000001,1045.47,1070.508,1081.64,1078.724,1099.99,1068.88,1070.25,1066.478,1087.172,1069.68,1061.35,1084.397,1114.98,1111.99,1128.9189999999999,1133.56,1115.53,0.0,1094.79,1095.16,1123.43,1126.726,1125.68,1112.447
14:26,1039.74,1048.12,1072.05,1057.2839999999999,1046.345,1022.98,1042.1,1042.9160000000002,1005.686,0.0,,1010.9,1005.16,1049.882,1034.516,1049.045,1019.75,1069.35,1063.17,1074.4660000000001,1072.339,1068.31,1054.15,1044.76,1070.8410000000001,1081.79,1078.606,1099.31,1069.056,1070.54,1066.737,1086.797,1069.57,1060.978,1083.02,1114.951,1111.861,1128.775,1133.85,1115.5439999999999,0.0,1095.44,1095.34,1123.2,1126.612,1126.0,1112.79
14:27,1040.585,1047.94,1070.61,1055.11,1046.471,1023.002,1042.34,1046.22,1004.13,0.0,,1010.488,1003.87,1049.26,1032.31,1048.65,1020.91,1069.1889999999999,1063.55,1073.66,1072.675,1068.87,1053.806,1044.45,1070.598,1081.78,1078.68,1097.92,1068.05,1071.524,1066.759,1085.71,1069.71,1061.16,1082.035,1115.36,1111.587,1128.755,1134.4,1115.1,0.0,1095.11,1094.942,1123.5,1126.01,1126.3,1112.748
14:28,1042.31,1048.45,1068.23,1057.638,1046.559,1021.0,1041.17,1045.85,1004.39,0.0,,1012.16,1005.88,1049.367,1033.475,1047.535,1022.06,1069.065,1063.3139999999999,1073.0710000000001,1073.394,1067.93,1054.548,1045.12,1068.59,1081.722,1078.782,1098.13,1068.609,1070.9089999999999,1066.482,1085.16,1070.0,1060.98,1082.64,1115.095,1111.86,1128.764,1134.31,1115.24,0.0,1094.829,1094.978,1123.08,1126.721,1125.92,1112.71
14:29,1040.96,1049.08,1068.2069999999999,1056.9669999999999,1046.925,1020.27,1041.371,1044.26,1007.732,0.0,,1011.581,1007.06,1048.645,1031.49,1046.63,1023.52,1069.025,1063.73,1073.93,1072.2,1067.22,1054.697,1044.878,1068.79,1081.8,1078.94,1097.6,1067.95,1071.22,1066.192,1085.68,1070.61,1060.72,1083.47,1115.619,1111.875,1129.062,1134.02,1114.86,0.0,1095.66,1094.608,1123.536,1126.595,1126.002,1112.42
14:30,1042.1,1050.71,1067.62,1056.94,1047.156,1020.546,1040.549,1043.52,1008.84,0.0,,1013.21,1006.5239999999999,1049.226,1031.198,1048.0,1024.0,1068.32,1063.682,1073.38,1071.371,1066.66,1054.87,1045.89,1068.6660000000002,1081.134,1078.7089999999998,1097.375,1067.774,1069.99,1065.37,1086.41,1070.52,1060.485,1082.79,1114.96,1111.91,1128.9,1133.78,1114.54,0.0,1094.95,1095.04,1123.109,1126.91,1126.38,1112.64
14:31,1040.874,1050.93,1068.181,1056.27,1047.02,1019.9,1039.41,1044.81,1007.73,0.0,,1015.1,1005.36,1048.872,1031.528,1048.81,1022.38,1068.25,1064.483,1074.603,1072.826,1066.13,1054.623,1045.697,1069.12,1081.964,1078.94,1096.536,1066.69,1070.17,1075.57,1086.67,1070.641,1060.539,1082.0,1115.42,1111.87,1128.634,1133.238,1114.23,0.0,1095.1789999999999,1095.29,1123.29,1126.473,1125.0,1112.325
14:32,1044.3,1050.71,1068.63,1057.09,1046.65,1020.982,1040.19,1048.785,1007.159,0.0,,1015.25,1006.0,1049.488,1032.66,1049.0,1021.065,1068.97,1064.76,1074.71,1073.91,1065.73,1054.47,1045.876,1068.785,1082.48,1077.933,1095.308,1068.81,1070.47,1066.234,1086.253,1070.697,1061.065,1082.619,1115.775,1112.42,1128.863,1132.78,1114.15,0.0,1095.9,1095.21,1123.24,1126.52,1124.6680000000001,1112.28
14:33,1043.43,1050.628,1068.928,1056.802,1046.07,1020.4630000000001,1039.325,1045.728,1007.0,0.0,,1015.63,1004.24,1050.1,1033.67,1050.12,1021.1439999999999,1068.655,1064.406,1074.43,1073.83,1066.44,1055.11,1045.6660000000002,1068.58,1082.393,1078.45,1095.97,1069.28,1070.76,1066.22,1085.653,1070.9089999999999,1061.38,1083.22,1114.03,1112.96,1127.0,1133.086,1114.7060000000001,0.0,1096.37,1095.32,1123.11,1126.5810000000001,1125.149,1112.2830000000001
14:34,1044.75,1050.0,1069.79,1055.76,1045.93,1020.172,1037.86,1048.0,1007.461,0.0,,1016.18,1005.0,1050.38,1034.0,1047.76,1022.575,1068.75,1063.601,1074.3,1073.43,1065.74,1055.108,1045.97,1068.45,1082.807,1078.519,1095.01,0.0,1071.812,1066.61,1086.1,1070.877,1060.3,1084.86,1114.056,1112.411,1127.25,1133.787,1113.76,0.0,1096.53,1095.39,1123.75,1126.75,1125.41,1112.87
14:35,1044.17,1049.9,1069.014,1054.276,1045.05,1019.5930000000001,1037.24,1047.43,1009.96,0.0,,1015.85,1005.107,1050.028,1033.92,1048.29,1020.5,1069.58,1063.767,1073.93,1073.2,1065.647,1054.948,1046.05,1068.098,1082.49,1078.712,1095.17,0.0,1072.49,1066.86,1086.26,1070.866,1060.12,1083.8,1115.38,1112.13,1127.51,1133.35,1113.68,0.0,1096.59,1095.57,1123.701,1126.49,1125.498,1112.726
14:36,1043.86,1049.748,1070.59,1055.3,1045.711,1019.3560000000001,1038.18,1048.68,1009.96,0.0,,1015.96,1004.33,1050.4,1034.859,1048.925,1020.34,1069.172,1063.65,1074.31,1073.0410000000002,1066.229,1055.09,1046.004,1067.88,1083.136,1078.259,1095.011,0.0,1072.38,1066.97,1086.58,1070.854,1060.396,1084.246,1115.22,1112.622,1127.33,1133.46,1114.0,0.0,1096.039,1094.4,1123.9,1125.698,1124.642,1113.42
14:37,1043.79,1049.63,1069.71,1055.33,1045.0639999999999,1019.65,1037.333,1047.93,1008.495,0.0,,1014.222,1003.97,1050.85,1032.98,1048.229,1020.27,1068.46,1063.22,1073.893,1072.404,1066.354,1054.6960000000001,1045.677,1067.23,1083.0,1078.172,1096.157,0.0,1071.41,1067.62,1086.857,1070.99,1060.47,1084.84,1115.0,1111.89,1127.188,1133.547,1113.76,0.0,1096.535,1094.626,1124.237,1125.61,1125.56,1113.51
14:38,1044.49,1049.34,1070.73,1055.08,1043.36,1019.387,1037.72,1046.5230000000001,1007.52,0.0,,1014.35,1004.59,1051.036,1033.85,1048.72,1021.694,1067.94,1063.96,1074.078,1072.818,1065.7930000000001,1055.2,1045.3,1067.26,1083.01,1081.17,1095.0,0.0,1072.2730000000001,1067.58,1086.633,1071.08,1060.435,1086.109,1115.07,1111.75,1127.29,1133.904,1113.27,0.0,1095.576,1094.537,1124.22,1125.44,1125.4589999999998,1113.66
14:39,1043.366,1050.0739999999998,1070.83,1055.782,1043.03,1019.63,1037.817,1047.114,1007.11,989.6289999999999,,1015.95,1004.945,1051.67,1035.07,1048.432,1021.34,1067.94,1063.87,1073.73,1073.0,1065.844,1054.854,1045.0,1066.38,1083.487,1081.85,1095.06,0.0,1071.208,1067.66,1086.92,1071.45,1060.649,1085.243,1114.7060000000001,1112.253,1127.725,1134.47,1112.84,0.0,1095.77,1094.442,1124.4,1125.3,1125.54,1113.76
14:40,1043.7089999999998,1050.88,1069.555,1056.879,1043.83,1022.435,1037.52,1045.87,1008.336,990.015,,1014.71,1007.084,1051.8,1034.606,1047.97,1020.57,1068.35,1063.1,1074.8,1073.7089999999998,1065.556,1054.3010000000002,1044.84,1066.71,1083.778,1084.74,1095.41,0.0,1070.54,1067.81,1087.02,1071.1580000000001,1060.445,1084.813,1115.299,1112.28,1128.779,1134.065,1113.817,0.0,1095.475,1094.677,1124.577,1125.75,1126.442,1113.771
14:41,1043.781,1050.74,1069.632,1056.37,1044.6,1023.43,1036.65,1040.15,1009.05,988.05,,1015.35,1006.04,1052.07,1034.85,1045.876,1020.35,1068.23,1063.0,1074.379,1073.595,1065.93,1054.692,1044.5910000000001,1067.0,1083.655,1084.877,1094.61,0.0,1070.92,1067.402,1087.928,1070.03,1060.3319999999999,1085.356,1115.245,1112.417,1128.4,1133.861,1113.64,0.0,1095.335,1095.545,1125.2169999999999,1126.134,1125.774,1113.81
14:42,1044.88,1050.94,1068.37,1054.98,1042.579,1023.332,1035.19,1037.4,1011.05,988.14,,1014.27,1007.685,1053.096,1034.4660000000001,1045.13,1020.171,1068.242,1063.8,1074.348,1074.45,1067.67,1054.26,1044.822,1066.065,1083.0819999999999,1084.46,1093.01,0.0,1071.09,1066.89,1087.5910000000001,1070.01,1059.87,1085.73,1114.79,1112.11,1128.851,1134.3319999999999,1113.48,0.0,1096.26,1095.28,1124.98,1125.84,1125.85,1114.48
14:43,1046.05,1052.0,1067.238,1055.29,1043.47,1022.779,1034.086,1034.563,1009.46,985.5,,1013.91,1009.795,,1034.435,1045.67,1020.18,1068.031,1064.258,1074.96,1074.45,1066.66,1055.504,1045.45,1067.3,1083.08,1086.5,1093.61,0.0,1070.239,1067.26,1087.644,1070.3,1060.328,1086.01,1114.26,1111.81,1128.596,1134.34,1113.92,0.0,1096.345,1095.63,1124.7,1126.0739999999998,1125.53,1114.21
14:44,1045.191,1052.485,1068.23,1054.931,1042.7,1022.21,1033.48,1030.0,1012.8739999999999,985.046,,1015.97,1011.96,1053.292,1034.53,1045.76,1019.6,1067.56,1063.682,1074.912,1073.729,1067.35,1055.86,1045.557,1067.28,1082.79,1087.232,1094.82,0.0,1070.0,1067.34,1088.48,1070.225,1060.288,1086.22,1114.55,1112.2,1128.69,1134.42,1114.948,0.0,1096.105,1095.34,1124.79,1126.623,1125.086,1114.02
14:45,1045.17,1053.31,1069.886,1054.9569999999999,1043.41,1023.28,1033.376,1037.0,1014.78,986.8939999999999,,1014.6460000000001,1010.57,1051.829,1034.96,1046.41,1019.2719999999999,1066.52,1063.529,1074.82,1074.44,1066.381,1055.576,1045.51,1067.364,1083.108,1090.255,1094.36,0.0,1068.16,1067.62,1088.345,1070.44,1060.13,1086.5,1114.59,1111.899,1128.976,1133.854,1115.11,0.0,1096.62,1095.195,1124.599,1126.645,1125.47,1114.17
14:46,1044.45,1052.5,1068.33,1056.03,1043.985,1023.3,1032.57,1035.11,1011.97,985.52,,1013.678,1008.21,1051.5410000000002,1035.897,1047.19,1017.96,1065.92,1064.04,1074.52,1074.34,1066.87,1056.277,1045.29,1068.559,1083.43,1090.7,1095.5439999999999,0.0,1068.1,1067.04,1088.46,1070.38,1060.1989999999998,1087.2269999999999,1114.895,1111.93,1128.9,1134.11,1114.44,0.0,1096.55,1094.9,1124.34,1126.971,1125.806,1114.32
14:47,1044.78,1051.863,1068.88,1054.871,1042.587,1024.563,1032.95,1032.14,1011.71,984.46,,1012.9,1008.565,1051.7,1035.896,1047.517,1018.67,1065.34,1064.874,1075.12,1074.443,1067.354,1056.37,1045.8,1068.41,1083.89,1090.562,1095.88,0.0,1068.09,1066.818,1088.68,1071.195,1059.92,1087.49,1114.81,1111.76,1128.01,1134.53,1113.88,0.0,1096.61,1094.98,1124.52,1127.17,1125.48,1114.69
14:48,1044.12,1052.586,1067.799,1055.1,1043.137,1024.525,1032.86,1036.546,1013.0,984.42,,1013.834,1008.334,1053.149,1035.48,1048.6789999999999,1017.86,1065.48,1064.32,1075.97,1074.25,1066.8,1055.718,1045.667,1068.75,1083.98,1089.848,1096.02,0.0,1067.77,1066.74,1088.37,1071.76,1059.88,1087.741,1115.29,1112.37,1128.116,1134.71,1113.68,0.0,1097.3239999999998,1093.251,1124.29,1127.02,1125.3319999999999,1114.88
14:49,1044.61,1051.46,1067.47,1054.87,1043.2,1024.608,1033.1,1036.91,1015.67,985.56,,1013.29,1009.788,1053.42,1035.6680000000001,1049.151,1017.8539999999999,1066.1,1065.48,1076.116,1075.5,1065.71,1056.01,1045.9,1068.85,1083.42,1091.0,1096.1689999999999,0.0,1069.386,1066.901,1087.855,1072.57,1060.215,1088.255,1114.86,1112.01,1128.32,1134.88,1113.68,0.0,1096.53,1093.25,1124.64,1127.0430000000001,1125.13,1114.72
14:50,1043.61,1051.75,1067.565,1055.737,1043.37,1023.17,1033.962,1036.4,1012.32,987.727,,1015.029,1009.66,1053.55,1036.62,1049.75,1018.78,1065.44,1065.02,1075.766,1074.85,1065.87,1056.26,1046.075,1070.012,1082.51,1090.509,1096.29,0.0,1069.351,1066.7089999999998,1088.28,1072.8319999999999,1060.61,1087.537,1114.9089999999999,1111.96,1129.1860000000001,1135.42,1113.8,0.0,1096.73,1093.77,1124.43,1126.87,1124.65,1114.526
14:51,1045.22,1051.0,1068.325,1057.07,1042.34,1022.19,1034.18,1033.377,1011.82,989.805,,1014.0,1011.14,1053.9180000000001,1037.4669999999999,1048.3,1018.79,1066.009,1065.12,1075.188,1074.72,1065.92,1056.3,1046.23,1069.76,1081.905,1088.684,1095.85,0.0,1069.62,1066.48,1088.04,1072.83,1060.163,1087.97,1115.45,1111.529,1129.07,1134.98,1113.761,0.0,1097.23,1094.14,1124.806,1127.172,1123.99,1114.244
14:52,1044.02,1052.68,1068.08,1056.46,1041.99,1021.9,1032.52,1028.0,1013.2,988.715,,1015.38,1014.1,1053.8419999999999,1037.279,1048.288,1018.95,1066.5,1063.68,1075.34,1074.44,1065.71,1056.16,1046.48,1069.79,1081.22,1087.22,1096.999,0.0,1069.728,1066.932,1088.495,1072.17,1059.511,1090.0,1114.91,1111.93,1128.705,1135.38,1113.46,0.0,1096.38,1094.07,1123.54,1126.89,1124.415,1114.33
14:53,1043.59,1053.2730000000001,1067.225,1057.65,1041.99,1021.54,1031.361,1030.923,1011.047,987.677,,1014.13,1014.029,1054.82,1037.5,1048.435,1018.6,1066.307,1064.59,1075.2269999999999,1075.44,1065.36,1055.475,1046.29,1070.5,1082.23,1086.938,1096.35,0.0,1068.162,1066.65,1088.385,1072.0,1060.226,1090.728,1115.06,1111.71,1129.46,1134.52,1113.65,0.0,1096.205,1093.97,1121.515,1127.03,1124.75,1114.4
